Index,Date_Time,Date_Time_Unix,APMHwPN,APMSwPN,ApmState,TailId
50332,45616.52336,1732106018,06-5527-01_revA,,,
50333,45616.52336,1732106018,06-5527-01_revA,,,
50334,45616.52336,1732106018,,SPI3618552701A0,,
50335,45616.52336,1732106018,,SPI3618552701A0,,
50349,45616.52336,1732106018,,,1,
50350,45616.52336,1732106018,,,1,
50375,45616.52336,1732106018,,,,F-WZGA
50376,45616.52336,1732106018,,,,F-WZGA
83284,45616.53855,1732107331,06-5527-01_revA,,,
83285,45616.53855,1732107331,06-5527-01_revA,,,
83286,45616.53855,1732107331,,SPI3618552701A0,,
83287,45616.53855,1732107331,,SPI3618552701A0,,
83300,45616.53855,1732107331,,,1,
83301,45616.53855,1732107331,,,1,
83324,45616.53855,1732107331,,,,F-WZGA
83325,45616.53855,1732107331,,,,F-WZGA
115194,45616.63539,1732115697,06-5527-01_revA,,,
115195,45616.63539,1732115697,06-5527-01_revA,,,
115196,45616.63539,1732115697,,SPI3618552701A0,,
115197,45616.63539,1732115697,,SPI3618552701A0,,
115210,45616.63539,1732115697,,,1,
115211,45616.63539,1732115697,,,1,
115242,45616.63539,1732115698,,,,F-WZGA
115243,45616.63539,1732115698,,,,F-WZGA
225499,45616.69755,1732121068,06-5527-01_revA,,,
225500,45616.69755,1732121068,06-5527-01_revA,,,
225503,45616.69755,1732121068,,SPI3618552701A0,,
225505,45616.69755,1732121068,,SPI3618552701A0,,
225518,45616.69755,1732121068,,,1,
225519,45616.69755,1732121068,,,1,
225548,45616.69755,1732121069,,,,F-WZGA
225549,45616.69755,1732121069,,,,F-WZGA
232911,45616.69876,1732121173,06-5527-01_revA,,,
232912,45616.69876,1732121173,06-5527-01_revA,,,
232913,45616.69876,1732121173,,SPI3618552701A0,,
232914,45616.69876,1732121173,,SPI3618552701A0,,
232927,45616.69876,1732121173,,,1,
232928,45616.69876,1732121173,,,1,
232951,45616.69876,1732121173,,,,F-WZGA
232952,45616.69876,1732121173,,,,F-WZGA
238525,45616.71213,1732122328,06-5527-01_revA,,,
238526,45616.71213,1732122328,06-5527-01_revA,,,
238527,45616.71213,1732122328,,SPI3618552701A0,,
238528,45616.71213,1732122328,,SPI3618552701A0,,
238541,45616.71213,1732122328,,,1,
238542,45616.71213,1732122328,,,1,
238565,45616.71214,1732122328,,,,F-WZGA
238566,45616.71214,1732122328,,,,F-WZGA
346659,45616.8847,1732137238,06-5527-01_revA,,,
346661,45616.8847,1732137238,06-5527-01_revA,,,
346662,45616.8847,1732137238,,SPI3618552701A0,,
346663,45616.8847,1732137238,,SPI3618552701A0,,
346676,45616.8847,1732137238,,,1,
346677,45616.8847,1732137238,,,1,
346700,45616.8847,1732137238,,,,F-WZGA
346701,45616.8847,1732137238,,,,F-WZGA
395488,45617.22628,1732166750,06-5527-01_revA,,,
395489,45617.22628,1732166750,06-5527-01_revA,,,
395490,45617.22628,1732166750,,SPI3618552701A0,,
395491,45617.22628,1732166750,,SPI3618552701A0,,
395504,45617.22628,1732166751,,,1,
395505,45617.22628,1732166751,,,1,
395529,45617.22628,1732166751,,,,F-WZGA
395530,45617.22628,1732166751,,,,F-WZGA
802861,45617.37277,1732179407,06-5527-01_revA,,,
802862,45617.37277,1732179407,06-5527-01_revA,,,
802863,45617.37277,1732179407,,SPI3618552701A0,,
802864,45617.37277,1732179407,,SPI3618552701A0,,
802877,45617.37277,1732179407,,,1,
802878,45617.37277,1732179407,,,1,
802901,45617.37277,1732179408,,,,F-WZGA
802902,45617.37277,1732179408,,,,F-WZGA
921586,45617.48556,1732189152,06-5527-01_revA,,,
921587,45617.48556,1732189152,06-5527-01_revA,,,
921588,45617.48556,1732189152,,SPI3618552701A0,,
921589,45617.48556,1732189152,,SPI3618552701A0,,
921602,45617.48556,1732189152,,,1,
921603,45617.48556,1732189152,,,1,
921626,45617.48556,1732189152,,,,F-WZGA
921627,45617.48556,1732189152,,,,F-WZGA
1228878,45616.8847,1732137238,06-5527-01_revA,,,
1228880,45616.8847,1732137238,06-5527-01_revA,,,
1228881,45616.8847,1732137238,,SPI3618552701A0,,
1228882,45616.8847,1732137238,,SPI3618552701A0,,
1228895,45616.8847,1732137238,,,1,
1228896,45616.8847,1732137238,,,1,
1228919,45616.8847,1732137238,,,,F-WZGA
1228920,45616.8847,1732137238,,,,F-WZGA
1277707,45617.22628,1732166750,06-5527-01_revA,,,
1277708,45617.22628,1732166750,06-5527-01_revA,,,
1277709,45617.22628,1732166750,,SPI3618552701A0,,
1277710,45617.22628,1732166750,,SPI3618552701A0,,
1277723,45617.22628,1732166751,,,1,
1277724,45617.22628,1732166751,,,1,
1277748,45617.22628,1732166751,,,,F-WZGA
1277749,45617.22628,1732166751,,,,F-WZGA
1685084,45617.37277,1732179407,06-5527-01_revA,,,
1685085,45617.37277,1732179407,06-5527-01_revA,,,
1685086,45617.37277,1732179407,,SPI3618552701A0,,
1685087,45617.37277,1732179407,,SPI3618552701A0,,
1685100,45617.37277,1732179407,,,1,
1685101,45617.37277,1732179407,,,1,
1685124,45617.37277,1732179408,,,,F-WZGA
1685125,45617.37277,1732179408,,,,F-WZGA
1803712,45617.48556,1732189152,06-5527-01_revA,,,
1803713,45617.48556,1732189152,06-5527-01_revA,,,
1803714,45617.48556,1732189152,,SPI3618552701A0,,
1803715,45617.48556,1732189152,,SPI3618552701A0,,
1803728,45617.48556,1732189152,,,1,
1803729,45617.48556,1732189152,,,1,
1803752,45617.48556,1732189152,,,,F-WZGA
1803753,45617.48556,1732189152,,,,F-WZGA
2109984,45618.39227,1732267493,06-5527-01_revA,,,
2109985,45618.39227,1732267493,06-5527-01_revA,,,
2109986,45618.39227,1732267493,,SPI3618552701A0,,
2109987,45618.39227,1732267493,,SPI3618552701A0,,
2110000,45618.39227,1732267493,,,1,
2110001,45618.39227,1732267493,,,1,
2110046,45618.39228,1732267493,,,,F-WZGA
2110047,45618.39228,1732267493,,,,F-WZGA
2552825,45617.37277,1732179407,06-5527-01_revA,,,
2552826,45617.37277,1732179407,06-5527-01_revA,,,
2552827,45617.37277,1732179407,,SPI3618552701A0,,
2552828,45617.37277,1732179407,,SPI3618552701A0,,
2552841,45617.37277,1732179407,,,1,
2552842,45617.37277,1732179407,,,1,
2552865,45617.37277,1732179408,,,,F-WZGA
2552866,45617.37277,1732179408,,,,F-WZGA
2671459,45617.48556,1732189152,06-5527-01_revA,,,
2671460,45617.48556,1732189152,06-5527-01_revA,,,
2671461,45617.48556,1732189152,,SPI3618552701A0,,
2671462,45617.48556,1732189152,,SPI3618552701A0,,
2671475,45617.48556,1732189152,,,1,
2671476,45617.48556,1732189152,,,1,
2671499,45617.48556,1732189152,,,,F-WZGA
2671500,45617.48556,1732189152,,,,F-WZGA
2977733,45618.39227,1732267493,06-5527-01_revA,,,
2977734,45618.39227,1732267493,06-5527-01_revA,,,
2977735,45618.39227,1732267493,,SPI3618552701A0,,
2977736,45618.39227,1732267493,,SPI3618552701A0,,
2977749,45618.39227,1732267493,,,1,
2977750,45618.39227,1732267493,,,1,
2977795,45618.39228,1732267493,,,,F-WZGA
2977796,45618.39228,1732267493,,,,F-WZGA
3092612,45618.57338,1732283140,06-5527-01_revA,,,
3092613,45618.57338,1732283140,06-5527-01_revA,,,
3092614,45618.57338,1732283140,,SPI3618552701A0,,
3092615,45618.57338,1732283140,,SPI3618552701A0,,
3092628,45618.57338,1732283140,,,1,
3092629,45618.57338,1732283140,,,1,
3092653,45618.57339,1732283141,,,,F-WZGA
3092654,45618.57339,1732283141,,,,F-WZGA
3284784,45617.48556,1732189152,06-5527-01_revA,,,
3284785,45617.48556,1732189152,06-5527-01_revA,,,
3284786,45617.48556,1732189152,,SPI3618552701A0,,
3284787,45617.48556,1732189152,,SPI3618552701A0,,
3284800,45617.48556,1732189152,,,1,
3284801,45617.48556,1732189152,,,1,
3284824,45617.48556,1732189152,,,,F-WZGA
3284825,45617.48556,1732189152,,,,F-WZGA
3590489,45618.39227,1732267493,06-5527-01_revA,,,
3590490,45618.39227,1732267493,06-5527-01_revA,,,
3590491,45618.39227,1732267493,,SPI3618552701A0,,
3590492,45618.39227,1732267493,,SPI3618552701A0,,
3590505,45618.39227,1732267493,,,1,
3590506,45618.39227,1732267493,,,1,
3590551,45618.39228,1732267493,,,,F-WZGA
3590552,45618.39228,1732267493,,,,F-WZGA
3705370,45618.57338,1732283140,06-5527-01_revA,,,
3705371,45618.57338,1732283140,06-5527-01_revA,,,
3705372,45618.57338,1732283140,,SPI3618552701A0,,
3705373,45618.57338,1732283140,,SPI3618552701A0,,
3705386,45618.57338,1732283140,,,1,
3705387,45618.57338,1732283140,,,1,
3705411,45618.57339,1732283141,,,,F-WZGA
3705412,45618.57339,1732283141,,,,F-WZGA
3896070,45619.24885,1732341500,06-5527-01_revA,,,
3896071,45619.24885,1732341500,06-5527-01_revA,,,
3896072,45619.24885,1732341500,,SPI3618552701A0,,
3896073,45619.24885,1732341500,,SPI3618552701A0,,
3896086,45619.24885,1732341500,,,1,
3896087,45619.24885,1732341500,,,1,
3896123,45619.24885,1732341500,,,,F-WZGA
3896124,45619.24885,1732341500,,,,F-WZGA
4701278,45620.64141,1732461817,06-5527-01_revA,,,
4701279,45620.64141,1732461817,06-5527-01_revA,,,
4701280,45620.64141,1732461817,,SPI3618552701A0,,
4701281,45620.64141,1732461817,,SPI3618552701A0,,
4701294,45620.64141,1732461817,,,1,
4701295,45620.64141,1732461817,,,1,
4701326,45620.64141,1732461818,,,,F-WZGA
4701327,45620.64141,1732461818,,,,F-WZGA
4918330,45619.24885,1732341500,06-5527-01_revA,,,
4918331,45619.24885,1732341500,06-5527-01_revA,,,
4918332,45619.24885,1732341500,,SPI3618552701A0,,
4918333,45619.24885,1732341500,,SPI3618552701A0,,
4918346,45619.24885,1732341500,,,1,
4918347,45619.24885,1732341500,,,1,
4918383,45619.24885,1732341500,,,,F-WZGA
4918384,45619.24885,1732341500,,,,F-WZGA
5722809,45620.64141,1732461817,06-5527-01_revA,,,
5722810,45620.64141,1732461817,06-5527-01_revA,,,
5722811,45620.64141,1732461817,,SPI3618552701A0,,
5722812,45620.64141,1732461817,,SPI3618552701A0,,
5722825,45620.64141,1732461817,,,1,
5722826,45620.64141,1732461817,,,1,
5722857,45620.64141,1732461818,,,,F-WZGA
5722858,45620.64141,1732461818,,,,F-WZGA
5834147,45620.78841,1732474518,06-5527-01_revA,,,
5834148,45620.78841,1732474518,06-5527-01_revA,,,
5834149,45620.78841,1732474518,,SPI3618552701A0,,
5834150,45620.78841,1732474518,,SPI3618552701A0,,
5834163,45620.78841,1732474519,,,1,
5834164,45620.78841,1732474519,,,1,
5834195,45620.78841,1732474519,,,,F-WZGA
5834196,45620.78841,1732474519,,,,F-WZGA
5974364,45619.24885,1732341500,06-5527-01_revA,,,
5974365,45619.24885,1732341500,06-5527-01_revA,,,
5974366,45619.24885,1732341500,,SPI3618552701A0,,
5974367,45619.24885,1732341500,,SPI3618552701A0,,
5974380,45619.24885,1732341500,,,1,
5974381,45619.24885,1732341500,,,1,
5974417,45619.24885,1732341500,,,,F-WZGA
5974418,45619.24885,1732341500,,,,F-WZGA
6778843,45620.64141,1732461817,06-5527-01_revA,,,
6778844,45620.64141,1732461817,06-5527-01_revA,,,
6778845,45620.64141,1732461817,,SPI3618552701A0,,
6778846,45620.64141,1732461817,,SPI3618552701A0,,
6778859,45620.64141,1732461817,,,1,
6778860,45620.64141,1732461817,,,1,
6778891,45620.64141,1732461818,,,,F-WZGA
6778892,45620.64141,1732461818,,,,F-WZGA
6890181,45620.78841,1732474518,06-5527-01_revA,,,
6890182,45620.78841,1732474518,06-5527-01_revA,,,
6890183,45620.78841,1732474518,,SPI3618552701A0,,
6890184,45620.78841,1732474518,,SPI3618552701A0,,
6890197,45620.78841,1732474519,,,1,
6890198,45620.78841,1732474519,,,1,
6890229,45620.78841,1732474519,,,,F-WZGA
6890230,45620.78841,1732474519,,,,F-WZGA
6927830,45620.83516,1732478558,06-5527-01_revA,,,
6927831,45620.83516,1732478558,06-5527-01_revA,,,
6927832,45620.83516,1732478558,,SPI3618552701A0,,
6927833,45620.83516,1732478558,,SPI3618552701A0,,
6927846,45620.83516,1732478558,,,1,
6927847,45620.83516,1732478558,,,1,
6927871,45620.83516,1732478558,,,,F-WZGA
6927872,45620.83516,1732478558,,,,F-WZGA
6980237,45619.24885,1732341500,06-5527-01_revA,,,
6980238,45619.24885,1732341500,06-5527-01_revA,,,
6980239,45619.24885,1732341500,,SPI3618552701A0,,
6980240,45619.24885,1732341500,,SPI3618552701A0,,
6980253,45619.24885,1732341500,,,1,
6980254,45619.24885,1732341500,,,1,
6980290,45619.24885,1732341500,,,,F-WZGA
6980291,45619.24885,1732341500,,,,F-WZGA
7784716,45620.64141,1732461817,06-5527-01_revA,,,
7784717,45620.64141,1732461817,06-5527-01_revA,,,
7784718,45620.64141,1732461817,,SPI3618552701A0,,
7784719,45620.64141,1732461817,,SPI3618552701A0,,
7784732,45620.64141,1732461817,,,1,
7784733,45620.64141,1732461817,,,1,
7784764,45620.64141,1732461818,,,,F-WZGA
7784765,45620.64141,1732461818,,,,F-WZGA
7896054,45620.78841,1732474518,06-5527-01_revA,,,
7896055,45620.78841,1732474518,06-5527-01_revA,,,
7896056,45620.78841,1732474518,,SPI3618552701A0,,
7896057,45620.78841,1732474518,,SPI3618552701A0,,
7896070,45620.78841,1732474519,,,1,
7896071,45620.78841,1732474519,,,1,
7896102,45620.78841,1732474519,,,,F-WZGA
7896103,45620.78841,1732474519,,,,F-WZGA
7933703,45620.83516,1732478558,06-5527-01_revA,,,
7933704,45620.83516,1732478558,06-5527-01_revA,,,
7933705,45620.83516,1732478558,,SPI3618552701A0,,
7933706,45620.83516,1732478558,,SPI3618552701A0,,
7933719,45620.83516,1732478558,,,1,
7933720,45620.83516,1732478558,,,1,
7933744,45620.83516,1732478558,,,,F-WZGA
7933745,45620.83516,1732478558,,,,F-WZGA
7984281,45621.30107,1732518813,06-5527-01_revA,,,
7984282,45621.30107,1732518813,06-5527-01_revA,,,
7984283,45621.30107,1732518813,,SPI3618552701A0,,
7984284,45621.30107,1732518813,,SPI3618552701A0,,
7984297,45621.30107,1732518813,,,1,
7984298,45621.30107,1732518813,,,1,
7984322,45621.30107,1732518813,,,,F-WZGA
7984323,45621.30107,1732518813,,,,F-WZGA
8010973,45621.32798,1732521137,06-5527-01_revA,,,
8010974,45621.32798,1732521137,06-5527-01_revA,,,
8010975,45621.32798,1732521137,,SPI3618552701A0,,
8010976,45621.32798,1732521137,,SPI3618552701A0,,
8010989,45621.32798,1732521137,,,1,
8010990,45621.32798,1732521137,,,1,
8011013,45621.32798,1732521138,,,,F-WZGA
8011014,45621.32798,1732521138,,,,F-WZGA
8162164,45621.49518,1732535583,06-5527-01_revA,,,
8162165,45621.49518,1732535583,,SPI3618552701A0,,
8162166,45621.49518,1732535583,,,1,
8162167,45621.49518,1732535583,,,,F-WZGA
8162188,45621.49518,1732535583,06-5527-01_revA,,,
8162189,45621.49518,1732535583,,SPI3618552701A0,,
8162221,45621.49518,1732535583,,,1,
8162253,45621.49518,1732535583,,,,A6-EXA
8162254,45621.49518,1732535583,06-5527-01_revA,,,
8162256,45621.49518,1732535583,,SPI3618552701A0,,
8162257,45621.49518,1732535583,,,1,
8162258,45621.49518,1732535583,,,,A6-EXA
8700278,45620.64141,1732461817,06-5527-01_revA,,,
8700279,45620.64141,1732461817,06-5527-01_revA,,,
8700280,45620.64141,1732461817,,SPI3618552701A0,,
8700281,45620.64141,1732461817,,SPI3618552701A0,,
8700294,45620.64141,1732461817,,,1,
8700295,45620.64141,1732461817,,,1,
8700326,45620.64141,1732461818,,,,F-WZGA
8700327,45620.64141,1732461818,,,,F-WZGA
8811616,45620.78841,1732474518,06-5527-01_revA,,,
8811617,45620.78841,1732474518,06-5527-01_revA,,,
8811618,45620.78841,1732474518,,SPI3618552701A0,,
8811619,45620.78841,1732474518,,SPI3618552701A0,,
8811632,45620.78841,1732474519,,,1,
8811633,45620.78841,1732474519,,,1,
8811664,45620.78841,1732474519,,,,F-WZGA
8811665,45620.78841,1732474519,,,,F-WZGA
8849265,45620.83516,1732478558,06-5527-01_revA,,,
8849266,45620.83516,1732478558,06-5527-01_revA,,,
8849267,45620.83516,1732478558,,SPI3618552701A0,,
8849268,45620.83516,1732478558,,SPI3618552701A0,,
8849281,45620.83516,1732478558,,,1,
8849282,45620.83516,1732478558,,,1,
8849306,45620.83516,1732478558,,,,F-WZGA
8849307,45620.83516,1732478558,,,,F-WZGA
8899843,45621.30107,1732518813,06-5527-01_revA,,,
8899844,45621.30107,1732518813,06-5527-01_revA,,,
8899845,45621.30107,1732518813,,SPI3618552701A0,,
8899846,45621.30107,1732518813,,SPI3618552701A0,,
8899859,45621.30107,1732518813,,,1,
8899860,45621.30107,1732518813,,,1,
8899884,45621.30107,1732518813,,,,F-WZGA
8899885,45621.30107,1732518813,,,,F-WZGA
8926602,45621.32798,1732521137,06-5527-01_revA,,,
8926603,45621.32798,1732521137,06-5527-01_revA,,,
8926604,45621.32798,1732521137,,SPI3618552701A0,,
8926605,45621.32798,1732521137,,SPI3618552701A0,,
8926618,45621.32798,1732521137,,,1,
8926619,45621.32798,1732521137,,,1,
8926642,45621.32798,1732521138,,,,F-WZGA
8926643,45621.32798,1732521138,,,,F-WZGA
9077529,45621.49518,1732535583,06-5527-01_revA,,,
9077530,45621.49518,1732535583,,SPI3618552701A0,,
9077531,45621.49518,1732535583,,,1,
9077532,45621.49518,1732535583,,,,F-WZGA
9077553,45621.49518,1732535583,06-5527-01_revA,,,
9077554,45621.49518,1732535583,,SPI3618552701A0,,
9077586,45621.49518,1732535583,,,1,
9077618,45621.49518,1732535583,,,,A6-EXA
9077619,45621.49518,1732535583,06-5527-01_revA,,,
9077621,45621.49518,1732535583,,SPI3618552701A0,,
9077622,45621.49518,1732535583,,,1,
9077623,45621.49518,1732535583,,,,A6-EXA
9175213,45621.54711,1732540070,06-5527-01_revA,,,
9175214,45621.54711,1732540070,06-5527-01_revA,,,
9175215,45621.54711,1732540070,,SPI3618552701A0,,
9175216,45621.54711,1732540070,,SPI3618552701A0,,
9175229,45621.54711,1732540070,,,1,
9175230,45621.54711,1732540070,,,1,
9175254,45621.54711,1732540070,,,,A6-EXA
9175255,45621.54711,1732540070,,,,A6-EXA
9230961,45621.56902,1732541963,06-5527-01_revA,,,
9230962,45621.56902,1732541963,06-5527-01_revA,,,
9230963,45621.56902,1732541963,,SPI3618552701A0,,
9230964,45621.56902,1732541963,,SPI3618552701A0,,
9230977,45621.56902,1732541963,,,1,
9230978,45621.56902,1732541963,,,1,
9231003,45621.56902,1732541963,,,,A6-EXA
9231004,45621.56902,1732541963,,,,A6-EXA
10831948,45621.30107,1732518813,06-5527-01_revA,,,
10831949,45621.30107,1732518813,06-5527-01_revA,,,
10831950,45621.30107,1732518813,,SPI3618552701A0,,
10831951,45621.30107,1732518813,,SPI3618552701A0,,
10831964,45621.30107,1732518813,,,1,
10831965,45621.30107,1732518813,,,1,
10831989,45621.30107,1732518813,,,,F-WZGA
10831990,45621.30107,1732518813,,,,F-WZGA
10858707,45621.32798,1732521137,06-5527-01_revA,,,
10858708,45621.32798,1732521137,06-5527-01_revA,,,
10858709,45621.32798,1732521137,,SPI3618552701A0,,
10858710,45621.32798,1732521137,,SPI3618552701A0,,
10858723,45621.32798,1732521137,,,1,
10858724,45621.32798,1732521137,,,1,
10858747,45621.32798,1732521138,,,,F-WZGA
10858748,45621.32798,1732521138,,,,F-WZGA
11009634,45621.49518,1732535583,06-5527-01_revA,,,
11009635,45621.49518,1732535583,,SPI3618552701A0,,
11009636,45621.49518,1732535583,,,1,
11009637,45621.49518,1732535583,,,,F-WZGA
11009658,45621.49518,1732535583,06-5527-01_revA,,,
11009659,45621.49518,1732535583,,SPI3618552701A0,,
11009691,45621.49518,1732535583,,,1,
11009723,45621.49518,1732535583,,,,A6-EXA
11009724,45621.49518,1732535583,06-5527-01_revA,,,
11009726,45621.49518,1732535583,,SPI3618552701A0,,
11009727,45621.49518,1732535583,,,1,
11009728,45621.49518,1732535583,,,,A6-EXA
11107318,45621.54711,1732540070,06-5527-01_revA,,,
11107319,45621.54711,1732540070,06-5527-01_revA,,,
11107320,45621.54711,1732540070,,SPI3618552701A0,,
11107321,45621.54711,1732540070,,SPI3618552701A0,,
11107334,45621.54711,1732540070,,,1,
11107335,45621.54711,1732540070,,,1,
11107359,45621.54711,1732540070,,,,A6-EXA
11107360,45621.54711,1732540070,,,,A6-EXA
11163375,45621.56902,1732541963,06-5527-01_revA,,,
11163376,45621.56902,1732541963,06-5527-01_revA,,,
11163377,45621.56902,1732541963,,SPI3618552701A0,,
11163378,45621.56902,1732541963,,SPI3618552701A0,,
11163391,45621.56902,1732541963,,,1,
11163392,45621.56902,1732541963,,,1,
11163417,45621.56902,1732541963,,,,A6-EXA
11163418,45621.56902,1732541963,,,,A6-EXA
12759069,45621.93205,1732573329,06-5527-01_revA,,,
12759070,45621.93205,1732573329,06-5527-01_revA,,,
12759071,45621.93205,1732573329,,SPI3618552701A0,,
12759072,45621.93205,1732573329,,SPI3618552701A0,,
12759085,45621.93205,1732573329,,,1,
12759086,45621.93205,1732573329,,,1,
12759109,45621.93205,1732573329,,,,A6-EXA
12759110,45621.93205,1732573329,,,,A6-EXA
